stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,124300,124400,Juvisy,2.38267,48.68917
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,130400,130400,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,130800,130900,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681809:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,131100,131100,Villeneuve Triage,2.438192,48.745198
stop_point:SNCF:87608802:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,131400,131500,Créteil - Pompadour,2.435276,48.77154
stop_point:SNCF:87681247:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,131700,131800,Le Vert de Maisons,2.43148,48.78934
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,132000,132000,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,132600,132800,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,133200,133300,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,133600,133700,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,134000,134300,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,134500,134600,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,135000,135100,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,135300,135400,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-08:126638-126639:1187:RapidTransit,135800,135800,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,145500,145500,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,145800,145900,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,150100,150200,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,150400,150500,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,150700,150800,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681312:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,151100,151200,Viry-Châtillon,2.386407,48.676128
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,151400,151500,Juvisy,2.38267,48.68917
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,151800,151900,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,152300,152400,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681809:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,152600,152700,Villeneuve Triage,2.438192,48.745198
stop_point:SNCF:87608802:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,153000,153000,Créteil - Pompadour,2.435276,48.77154
stop_point:SNCF:87681247:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,153300,153300,Le Vert de Maisons,2.43148,48.78934
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,153500,153600,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,154200,154300,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,154700,154800,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,155100,155300,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,155700,155800,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,160000,160100,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,160500,160600,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,160800,160900,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-08:126648-126649:1187:RapidTransit,161300,161300,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,155000,155000,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,155200,155300,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,155500,155600,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,155800,155900,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,160100,160200,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681312:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,160500,160500,Viry-Châtillon,2.386407,48.676128
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,160700,160900,Juvisy,2.38267,48.68917
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,161200,161300,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,161700,161800,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,162600,162700,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,163200,163400,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,163800,163900,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,164200,164300,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,164700,164800,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,165000,165100,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,165500,165600,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,165900,170000,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-08:126650-126651:1187:RapidTransit,170300,170300,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,162000,162000,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,162200,162300,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,162500,162600,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,162800,162900,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,163100,163200,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681312:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,163500,163500,Viry-Châtillon,2.386407,48.676128
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,163700,163900,Juvisy,2.38267,48.68917
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,164200,164300,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,164700,164800,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,165600,165700,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,170200,170400,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,170800,170900,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,171200,171300,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,171700,171800,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,172000,172100,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,172500,172600,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,172900,173000,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-08:126654-126655:1187:RapidTransit,173300,173300,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,165000,165000,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,165200,165300,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,165500,165600,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,165800,165900,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,170100,170200,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681312:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,170500,170500,Viry-Châtillon,2.386407,48.676128
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,170700,170900,Juvisy,2.38267,48.68917
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,171200,171300,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,171700,171800,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,172600,172700,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,173200,173400,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,173800,173900,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,174200,174300,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,174700,174800,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,175000,175100,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,175500,175600,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,175900,180000,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-08:126658-126659:1187:RapidTransit,180300,180300,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,171900,171900,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,172200,172200,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,172400,172500,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,172800,172800,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,173100,173200,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681312:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,173500,173500,Viry-Châtillon,2.386407,48.676128
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,173700,173900,Juvisy,2.38267,48.68917
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,174200,174300,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,174700,174800,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,175600,175700,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,180200,180400,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,180800,180900,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,181200,181300,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,181700,181800,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,182000,182100,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,182500,182600,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,182900,183000,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-08:126662-126663:1187:RapidTransit,183300,183300,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
stop_point:SNCF:87681007:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,174900,174900,Corbeil-Essonnes,2.47376,48.614405
stop_point:SNCF:87681395:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,175200,175200,Le Bras de Fer,2.450625,48.623287
stop_point:SNCF:87681387:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,175400,175500,Évry - Courcouronnes,2.428581,48.625507
stop_point:SNCF:87681346:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,175800,175800,Orangis - Bois de l'Épine,2.407765,48.636315
stop_point:SNCF:87681379:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,180100,180200,Grigny Centre,2.395749,48.653446
stop_point:SNCF:87681312:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,180500,180500,Viry-Châtillon,2.386407,48.676128
stop_point:SNCF:87545244:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,180700,180900,Juvisy,2.38267,48.68917
stop_point:SNCF:87681304:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,181200,181300,Vigneux-sur-Seine,2.414398,48.708213
stop_point:SNCF:87681825:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,181700,181800,Villeneuve-Saint-Georges,2.446523,48.729972
stop_point:SNCF:87681155:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,182600,182700,Maisons-Alfort - Alfortville,2.426977,48.802071
stop_point:SNCF:87686030:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,183300,183400,Paris - Gare de Lyon - Banlieue,2.37352,48.844888
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,183800,183900,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,184200,184300,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164780:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,184700,184800,Stade de France - Saint-Denis,2.35134,48.91779
stop_point:SNCF:87271015:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,185000,185100,Saint-Denis,2.345952,48.935493
stop_point:SNCF:87271163:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,185500,185600,Pierrefitte - Stains,2.372164,48.964126
stop_point:SNCF:87276196:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,185900,190000,Garges - Sarcelles,2.39078,48.97663
stop_point:SNCF:87276220:RapidTransit,vehicle_journey:SNCF:2024-07-08:126666-126667:1187:RapidTransit,190300,190300,Villiers-le-Bel - Gonesse - Arnouville,2.416129,48.994205
