stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,053800,053800,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,053900,054000,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,054100,054200,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,054300,054400,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,054500,054500,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,054700,054800,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,054900,055000,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,055100,055100,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,055300,055400,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO15:1187:RapidTransit,055500,055500,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758797:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,053700,053700,Massy - Palaiseau,2.259839,48.725152
stop_point:SNCF:87758789:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,053800,053900,Massy - Verrières-le-Buisson,2.273253,48.734756
stop_point:SNCF:87758771:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,054000,054100,Les Baconnets,2.287436,48.739591
stop_point:SNCF:87758763:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,054200,054200,Fontaine Michalon,2.296593,48.743204
stop_point:SNCF:87758755:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,054400,054500,Antony,2.300973,48.754675
stop_point:SNCF:87758748:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,054600,054700,La Croix de Berny,2.304618,48.762482
stop_point:SNCF:87758730:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,054800,054800,Parc de Sceaux,2.310061,48.770676
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,055000,055100,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,055300,055300,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,055400,055500,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,055600,055700,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,055800,055900,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,060000,060000,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,060200,060300,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,060400,060500,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,060600,060600,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,060800,060900,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO21:1187:RapidTransit,061000,061000,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758797:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,055200,055200,Massy - Palaiseau,2.259839,48.725152
stop_point:SNCF:87758789:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,055300,055400,Massy - Verrières-le-Buisson,2.273253,48.734756
stop_point:SNCF:87758771:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,055500,055600,Les Baconnets,2.287436,48.739591
stop_point:SNCF:87758763:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,055700,055700,Fontaine Michalon,2.296593,48.743204
stop_point:SNCF:87758755:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,055900,060000,Antony,2.300973,48.754675
stop_point:SNCF:87758748:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,060100,060200,La Croix de Berny,2.304618,48.762482
stop_point:SNCF:87758730:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,060300,060300,Parc de Sceaux,2.310061,48.770676
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,060500,060600,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,060800,060800,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,060900,061000,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,061100,061200,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,061300,061400,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,061500,061500,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,061700,061800,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,061900,062000,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,062100,062100,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,062300,062400,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO27:1187:RapidTransit,062500,062500,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758797:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,060700,060700,Massy - Palaiseau,2.259839,48.725152
stop_point:SNCF:87758789:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,060800,060900,Massy - Verrières-le-Buisson,2.273253,48.734756
stop_point:SNCF:87758771:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,061000,061100,Les Baconnets,2.287436,48.739591
stop_point:SNCF:87758763:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,061200,061200,Fontaine Michalon,2.296593,48.743204
stop_point:SNCF:87758755:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,061400,061500,Antony,2.300973,48.754675
stop_point:SNCF:87758748:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,061600,061700,La Croix de Berny,2.304618,48.762482
stop_point:SNCF:87758730:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,061800,061800,Parc de Sceaux,2.310061,48.770676
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,062000,062100,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,062300,062300,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,062400,062500,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,062600,062700,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,062800,062900,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,063000,063000,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,063200,063300,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,063400,063500,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,063600,063600,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,063800,063900,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO33:1187:RapidTransit,064000,064000,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758797:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,062200,062200,Massy - Palaiseau,2.259839,48.725152
stop_point:SNCF:87758789:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,062300,062400,Massy - Verrières-le-Buisson,2.273253,48.734756
stop_point:SNCF:87758771:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,062500,062600,Les Baconnets,2.287436,48.739591
stop_point:SNCF:87758763:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,062700,062700,Fontaine Michalon,2.296593,48.743204
stop_point:SNCF:87758755:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,062900,063000,Antony,2.300973,48.754675
stop_point:SNCF:87758748:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,063100,063200,La Croix de Berny,2.304618,48.762482
stop_point:SNCF:87758730:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,063300,063300,Parc de Sceaux,2.310061,48.770676
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,063500,063600,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,063800,063800,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,063900,064000,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,064100,064200,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,064300,064400,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,064500,064500,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,064700,064800,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,064900,065000,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,065100,065100,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,065300,065400,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO39:1187:RapidTransit,065500,065500,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758797:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,063400,063400,Massy - Palaiseau,2.259839,48.725152
stop_point:SNCF:87758789:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,063500,063600,Massy - Verrières-le-Buisson,2.273253,48.734756
stop_point:SNCF:87758771:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,063700,063800,Les Baconnets,2.287436,48.739591
stop_point:SNCF:87758763:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,063900,063900,Fontaine Michalon,2.296593,48.743204
stop_point:SNCF:87758755:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,064100,064200,Antony,2.300973,48.754675
stop_point:SNCF:87758748:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,064300,064400,La Croix de Berny,2.304618,48.762482
stop_point:SNCF:87758730:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,064500,064500,Parc de Sceaux,2.310061,48.770676
stop_point:SNCF:87758698:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,064700,064800,Bourg-la-Reine,2.312462,48.780279
stop_point:SNCF:87758680:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,065000,065000,Bagneux,2.321012,48.793228
stop_point:SNCF:87758672:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,065100,065200,Arcueil - Cachan,2.327964,48.798451
stop_point:SNCF:87758664:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,065300,065400,Laplace,2.333743,48.807856
stop_point:SNCF:87758656:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,065500,065600,Gentilly,2.340909,48.816303
stop_point:SNCF:87758649:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,065700,065700,Cité Universitaire,2.339002,48.82058
stop_point:SNCF:87758631:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,065900,070000,Denfert Rochereau,2.333162,48.833077
stop_point:SNCF:87758623:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,070100,070200,Port Royal,2.337069,48.839923
stop_point:SNCF:87758615:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,070300,070300,Luxembourg,2.340197,48.846643
stop_point:SNCF:87785436:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,070500,070600,Saint-Michel,2.345436,48.853463
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECCO45:1187:RapidTransit,070700,070700,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,152900,152900,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,153200,153300,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,153700,153800,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,154000,154000,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,154300,154300,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,154600,154600,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,154800,154800,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,155000,155100,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271445:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,155300,155400,Sevran Beaudottes,2.52474,48.94743
stop_point:SNCF:87271452:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,155600,155600,Villepinte,2.512138,48.963006
stop_point:SNCF:87271486:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,155800,155900,Parc des expositions,2.51382,48.973383
stop_point:SNCF:87271460:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,160300,160400,Aéroport Roissy Charles de Gaulle 1,2.56135,49.00956
stop_point:SNCF:87001479:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER15:1187:RapidTransit,160700,160700,Aéroport - Charles-de-Gaulle 2 RER,2.570665,49.003965
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,155000,155000,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,155300,155400,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,155800,155900,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,160100,160100,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,160400,160400,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,160700,160700,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,160900,160900,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,161100,161200,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271445:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,161400,161500,Sevran Beaudottes,2.52474,48.94743
stop_point:SNCF:87271452:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,161700,161700,Villepinte,2.512138,48.963006
stop_point:SNCF:87271486:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,161900,162000,Parc des expositions,2.51382,48.973383
stop_point:SNCF:87271460:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,162400,162500,Aéroport Roissy Charles de Gaulle 1,2.56135,49.00956
stop_point:SNCF:87001479:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER21:1187:RapidTransit,162800,162800,Aéroport - Charles-de-Gaulle 2 RER,2.570665,49.003965
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,161100,161100,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,161400,161500,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,161900,162000,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
stop_point:SNCF:87271304:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,162200,162200,La Courneuve - Aubervilliers,2.38443,48.9242
stop_point:SNCF:87271395:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,162500,162500,Le Bourget,2.425755,48.930926
stop_point:SNCF:87271403:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,162800,162800,Drancy,2.45497,48.93298
stop_point:SNCF:87271478:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,163000,163000,Le Blanc-Mesnil,2.477409,48.932484
stop_point:SNCF:87271411:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,163200,163300,Aulnay-sous-Bois,2.494379,48.931869
stop_point:SNCF:87271445:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,163600,163700,Sevran Beaudottes,2.52474,48.94743
stop_point:SNCF:87271452:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,163900,164000,Villepinte,2.512138,48.963006
stop_point:SNCF:87271486:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,164100,164200,Parc des expositions,2.51382,48.973383
stop_point:SNCF:87271460:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,164800,164900,Aéroport Roissy Charles de Gaulle 1,2.56135,49.00956
stop_point:SNCF:87001479:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER27:1187:RapidTransit,165200,165200,Aéroport - Charles-de-Gaulle 2 RER,2.570665,49.003965
stop_point:SNCF:87758607:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER35:1187:RapidTransit,194400,194400,Châtelet les Halles,2.34814,48.85983
stop_point:SNCF:87271023:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER35:1187:RapidTransit,194700,194800,Gare du Nord,2.355151,48.880185
stop_point:SNCF:87164798:RapidTransit,vehicle_journey:SNCF:2024-07-08:ECER35:1187:RapidTransit,195200,195300,La Plaine Stade de France - Saint-Denis - Aubervilliers,2.362621,48.91832
